epoch,loss,step,training_run
0,21.555458068847656,0,0
0,58.054344177246094,1,1
0,103.56871795654297,2,2
0,60.10950469970703,3,3
0,363.68634033203125,4,4
0,253.0896759033203,5,5
0,175.80711364746094,6,6
0,122.97771453857422,7,7
0,86.01043701171875,8,8
0,58.30152130126953,9,9
0,44.349849700927734,10,10
0,28.919652938842773,11,11
0,18.186952590942383,12,12
0,12.031722068786621,13,13
0,16.8762264251709,14,14
0,10.48598575592041,15,15
0,6.911174774169922,16,16
0,6.823746204376221,17,17
0,4.580053806304932,18,18
0,4.886780738830566,19,19
0,3.8656623363494873,20,20
0,4.297525882720947,21,21
0,3.2805588245391846,22,22
0,4.028843402862549,23,23
0,2.775693655014038,24,24
0,3.908406972885132,25,25
0,2.5416858196258545,26,26
0,3.6711583137512207,27,27
0,3.3325138092041016,28,28
0,3.8957924842834473,29,29
0,3.4532630443573,30,30
0,3.5336685180664062,31,31
0,3.483260154724121,32,32
0,3.301891565322876,33,33
0,3.3285715579986572,34,34
0,3.188307762145996,35,35
0,3.203277587890625,36,36
0,3.247739791870117,37,37
0,3.093325614929199,38,38
0,3.5975375175476074,39,39
0,2.9428932666778564,40,40
0,3.4047560691833496,41,41
0,2.792880058288574,42,42
0,3.573138952255249,43,43
0,2.675567626953125,44,44
0,3.5358643531799316,45,45
0,2.5404763221740723,46,46
0,3.379056930541992,47,47
0,2.577500581741333,48,48
0,3.945937156677246,49,49
0,2.560727596282959,50,50
0,3.661752462387085,51,51
0,2.5012729167938232,52,52
0,3.4112563133239746,53,53
0,3.167541980743408,54,54
0,3.2997117042541504,55,55
0,3.382828712463379,56,56
0,3.3631608486175537,57,57
0,3.283073663711548,58,58
0,3.2423486709594727,59,59
0,3.175034523010254,60,60
0,3.40220308303833,61,61
0,3.223555564880371,62,62
0,3.251871347427368,63,63
0,3.390110731124878,64,64
0,3.1186766624450684,65,65
0,3.361337423324585,66,66
0,3.093297243118286,67,67
0,3.2489354610443115,68,68
0,3.0086300373077393,69,69
0,3.199220895767212,70,70
