step,regret,reward
0,0.15035521984100342,-0.03932815045118332
1,0.13513487577438354,0.12682881951332092
2,0.046978987753391266,0.06383447349071503
3,0.22119243443012238,-0.1118585541844368
4,0.15087245404720306,-0.0370098352432251
5,0.39688652753829956,-0.1885678768157959
6,0.04923110455274582,0.07253778725862503
7,0.16301722824573517,0.05929989740252495
8,0.008454561233520508,0.13523094356060028
9,0.17774394154548645,-0.04986095800995827
10,0.35272878408432007,-0.10059226304292679
11,0.03125157952308655,0.12956200540065765
12,0.13027511537075043,0.12148489058017731
13,0.08030587434768677,0.032587092369794846
14,0.13114625215530396,0.13226094841957092
15,0.06203567236661911,0.11745531111955643
16,0.2118176966905594,-0.03218759968876839
17,0.10748297721147537,0.011050204746425152
18,0.06299729645252228,0.08142375946044922
19,0.13747167587280273,-0.016635386273264885
20,0.3969769775867462,-0.1794809252023697
21,0.046593718230724335,0.09037107974290848
22,0.43335041403770447,-0.1670835316181183
23,0.1295662522315979,0.05027162283658981
24,0.20305755734443665,0.0006057093851268291
25,0.09850779175758362,0.0630895346403122
26,0.32542917132377625,-0.0834755077958107
27,0.2728917598724365,-0.0019143633544445038
28,0.07534272968769073,0.10656021535396576
29,0.25300920009613037,-0.03209778666496277
30,0.1742922067642212,0.13776692748069763
31,0.31007543206214905,-0.015152020379900932
32,0.4182533919811249,-0.15247341990470886
33,0.3299480378627777,-0.06694525480270386
34,0.2316371202468872,-0.07765191048383713
35,0.141017884016037,-0.03825435787439346
36,0.0,0.2191411703824997
37,0.0701814591884613,0.037760067731142044
38,0.06292498111724854,0.1122746467590332
39,0.1473422646522522,0.05480219051241875
40,0.025831446051597595,0.17565879225730896
41,0.09234224259853363,0.06717517971992493
42,0.0143975168466568,0.16137994825839996
43,0.16725946962833405,0.09170691668987274
44,0.0,0.19521339237689972
45,0.1884581744670868,0.0104413703083992
46,0.32524147629737854,-0.04405307024717331
47,0.010338902473449707,0.17512553930282593
48,0.2739480435848236,-0.054451730102300644
49,0.03950464725494385,0.1315125823020935
50,0.0,0.23579248785972595
51,0.028176307678222656,0.16348662972450256
52,0.2981972396373749,-0.028126545250415802
53,0.09820502996444702,0.15728697180747986
54,0.12308706343173981,0.03158712387084961
55,0.21652215719223022,-0.03369111567735672
56,0.27791333198547363,0.0006627977127209306
57,0.2418932169675827,-0.04181864485144615
58,0.14007669687271118,0.03619178757071495
59,0.031873054802417755,0.09172213077545166
60,0.20963901281356812,0.014429643750190735
61,0.1046551913022995,0.017098918557167053
62,0.3653695583343506,-0.10449863970279694
63,0.23656302690505981,-0.03953026980161667
64,0.18939362466335297,0.02011648379266262
65,0.11025454103946686,0.05642960965633392
66,0.17057979106903076,0.03485817462205887
67,0.2340587079524994,0.041696347296237946
68,0.4470177888870239,-0.19436560571193695
69,0.2437177449464798,-0.017230581492185593
70,0.2441042810678482,-0.019430603832006454
71,0.09545455873012543,0.06856192648410797
72,0.13610312342643738,0.12403449416160583
73,0.3047904074192047,-0.026212897151708603
74,0.19603416323661804,-0.041966188699007034
75,0.22621098160743713,-0.047500111162662506
76,0.08487118780612946,0.19935818016529083
77,0.26489269733428955,-0.01002284325659275
78,0.13124887645244598,-0.009378093294799328
79,0.3310544490814209,-0.002822623122483492
80,0.2481032907962799,-0.07881667464971542
81,0.27577903866767883,-0.06991942971944809
82,0.2806735634803772,-0.06792350858449936
83,0.2678622007369995,-0.16120362281799316
84,0.05773703753948212,0.15306693315505981
85,0.1540534943342209,0.08680243790149689
86,0.23441588878631592,-0.03652346879243851
87,0.1992388665676117,-0.03704565018415451
88,0.42645153403282166,-0.16699716448783875
89,0.12776562571525574,0.0750839039683342
90,0.10198327898979187,0.11861498653888702
91,0.0979178324341774,0.03010839782655239
92,0.2310822308063507,-0.04478078335523605
93,0.11974737793207169,0.04672246426343918
94,0.1321881115436554,0.02845199778676033
95,0.20844724774360657,-0.000619017519056797
96,0.25610876083374023,-0.07166248559951782
97,0.135248064994812,0.04752643033862114
98,0.0,0.17486786842346191
99,0.21233457326889038,0.023953933268785477
100,0.19748133420944214,-0.020732775330543518
101,0.11906096339225769,0.126667320728302
102,0.45032423734664917,-0.2012607902288437
103,0.3594539165496826,-0.2292129248380661
104,0.1763353943824768,-0.02433985471725464
105,0.18064528703689575,-0.026144400238990784
106,0.22405719757080078,-0.12791606783866882
107,0.19928818941116333,0.0717073306441307
108,0.20073220133781433,0.08061331510543823
109,0.14021597802639008,0.03306715190410614
110,0.2633475661277771,-0.08478876203298569
111,0.1952897310256958,-0.04156346246600151
112,0.07336140424013138,0.065433569252491
113,0.18000128865242004,0.013609630987048149
114,0.26284918189048767,-0.09765969216823578
115,0.0,0.23043309152126312
116,0.0,0.17930129170417786
117,0.10604773461818695,0.07991725206375122
118,0.04057516157627106,0.06960557401180267
119,0.18416360020637512,0.002332014963030815
120,0.28169360756874084,-0.0065733902156353
121,0.0,0.29308509826660156
122,0.0,0.20244824886322021
123,0.12894338369369507,0.14743968844413757
124,0.12104673683643341,0.04212731122970581
125,0.4321731626987457,-0.2125701904296875
126,0.131777822971344,0.0865689367055893
127,0.12160012125968933,0.053348541259765625
128,0.2776303291320801,-0.06551890075206757
129,0.3993273377418518,-0.17975924909114838
130,0.11301624029874802,0.1069382056593895
131,0.15934564173221588,0.017978236079216003
132,0.0,0.25790441036224365
133,0.22974510490894318,0.016625914722681046
134,0.20615291595458984,-0.033194400370121
135,0.2739306092262268,-0.01548474095761776
136,0.1756054013967514,0.037952229380607605
137,0.0,0.20428027212619781
138,0.16063469648361206,0.002287358045578003
139,0.035605646669864655,0.10075054317712784
140,0.1135178655385971,0.14392812550067902
141,0.19213199615478516,0.06765803694725037
142,0.012964949011802673,0.19510599970817566
143,0.19731464982032776,0.033322930335998535
144,0.21508213877677917,0.05911048501729965
145,0.19344356656074524,-0.03678285703063011
146,0.2748364508152008,-0.03924529626965523
147,0.3390277326107025,-0.1523762047290802
148,0.18676604330539703,-0.010222119279205799
149,0.17077280580997467,0.12819837033748627
150,0.31544017791748047,-0.16549500823020935
151,0.056627556681632996,0.10645826160907745
152,0.10992215573787689,0.10139332711696625
153,0.17951685190200806,-0.021301325410604477
154,0.5926709175109863,-0.11030922830104828
155,0.3657960295677185,-0.1200047954916954
156,0.20007389783859253,-0.05295645073056221
157,0.14093247056007385,0.0970093384385109
158,0.45804229378700256,-0.12197529524564743
159,0.13774459064006805,0.03584692254662514
160,0.3313659429550171,-0.18403252959251404
161,0.05273601412773132,0.10836055874824524
162,0.005899742245674133,0.15217776596546173
163,0.11197954416275024,0.06771712005138397
164,0.06297917664051056,0.07102243602275848
165,0.3333120346069336,-0.02878343127667904
166,0.26099562644958496,0.009243553504347801
167,0.14497065544128418,-0.043276816606521606
168,0.10219772160053253,0.034142959862947464
169,0.22276172041893005,-0.07639307528734207
170,0.20322462916374207,0.05062023550271988
171,0.10906924307346344,0.05997976288199425
172,0.0,0.23859649896621704
173,0.015145950019359589,0.07201408594846725
174,0.0,0.14265453815460205
175,0.2543550729751587,0.03230436146259308
176,0.22809551656246185,0.051810938864946365
177,0.2458593249320984,-0.08462253957986832
178,0.03129078447818756,0.16469955444335938
179,0.0,0.2307262271642685
180,0.10632304847240448,0.05453316867351532
181,0.2018149048089981,0.03989359736442566
182,0.050944164395332336,0.18484331667423248
183,0.3273974657058716,-0.10574550181627274
184,0.23049867153167725,0.01838698796927929
185,0.06700725853443146,0.13953687250614166
186,0.27140235900878906,0.014343439601361752
187,0.07838699221611023,0.15857869386672974
188,0.0,0.22203649580478668
189,0.0,0.21223585307598114
190,0.0788569301366806,0.06970104575157166
191,0.27014684677124023,0.035091061145067215
192,0.03161951154470444,0.08862283080816269
193,0.19568412005901337,-0.04952193424105644
194,0.002621203660964966,0.12544775009155273
195,0.2862110733985901,-0.035718515515327454
196,0.21377061307430267,-0.03648000955581665
197,0.10472162067890167,0.01690133847296238
198,0.25160545110702515,-0.03517025709152222
199,0.26383230090141296,-0.1065337061882019
200,0.3066040277481079,-0.10739795863628387
201,0.1365867257118225,-0.0202072411775589
202,0.27112746238708496,-0.08246280252933502
203,0.1534455567598343,-0.02290447987616062
204,0.008487462997436523,0.1674657016992569
205,0.3378933072090149,0.0495358444750309
206,0.116310715675354,0.0047104936093091965
207,0.150075763463974,0.09672706574201584
208,0.15761059522628784,-0.016424180939793587
209,0.16905516386032104,0.05471920222043991
210,0.1751706600189209,0.011302618309855461
211,0.3527907133102417,-0.17496204376220703
212,0.2958531081676483,-0.052790869027376175
213,0.1464393138885498,0.027406742796301842
214,0.1799165904521942,-0.03897366672754288
215,0.42138004302978516,-0.2560366690158844
216,0.1762324869632721,-0.08918711543083191
217,0.2668653130531311,-0.0060896738432347775
218,0.0,0.2392081618309021
219,0.408103346824646,-0.19091233611106873
220,0.20083874464035034,0.05635974183678627
221,0.23045416176319122,0.005195349454879761
222,0.15775644779205322,-0.03655006363987923
223,0.24107429385185242,0.02850481867790222
224,0.0677247866988182,0.04807896167039871
225,0.2617459297180176,-0.06788390129804611
226,0.13576972484588623,0.11150132119655609
227,0.2553011476993561,0.01048374269157648
228,0.3137832581996918,-0.09430256485939026
229,0.28041893243789673,-0.06360476464033127
230,0.2766420245170593,-0.11586366593837738
231,0.12464731931686401,0.10272470116615295
232,0.23404063284397125,-0.07393530011177063
233,0.07211535423994064,0.11215109378099442
234,0.27844250202178955,-0.06641136854887009
235,0.2726309895515442,-0.024863887578248978
236,0.19763536751270294,-0.025406649336218834
237,0.0,0.2345222532749176
238,0.23869583010673523,-0.11193671822547913
239,0.15774929523468018,0.06315495073795319
240,0.19185927510261536,-0.0492992103099823
241,0.1209784746170044,0.0654524713754654
242,0.03668363392353058,0.14465677738189697
243,0.09054891020059586,0.10419981926679611
244,0.066472128033638,0.14391793310642242
245,0.3358519375324249,-0.13196974992752075
246,0.2621116638183594,-0.05640380084514618
247,0.09333440661430359,0.05868951976299286
248,0.1730494201183319,0.11121433228254318
249,0.21565255522727966,0.003415672807022929
250,0.0632810965180397,0.10959646850824356
251,0.23061151802539825,0.006837255321443081
252,0.0,0.16860686242580414
253,0.07914221286773682,0.14561405777931213
254,0.3975955545902252,-0.17616797983646393
255,0.1916429102420807,-0.035108454525470734
256,0.1459878534078598,0.2034531682729721
257,0.28488481044769287,-0.09670305252075195
258,0.10487116873264313,0.03717102110385895
259,0.28767144680023193,-0.11365650594234467
260,0.3249668478965759,0.06701471656560898
261,0.10468357801437378,0.05744723975658417
262,0.12735117971897125,0.02861897461116314
263,0.2219240963459015,-0.031526677310466766
264,0.21816514432430267,0.02852310612797737
265,0.11805281043052673,0.05575036630034447
266,0.1822880208492279,-0.011680129915475845
267,0.217681884765625,-0.01995043084025383
268,0.16515299677848816,-0.016688399016857147
269,0.44001278281211853,-0.16225740313529968
270,0.21421213448047638,0.007620531599968672
271,0.10892432928085327,0.008609109558165073
272,0.14841462671756744,0.056482985615730286
273,0.28188472986221313,-0.09093983471393585
274,0.08313378691673279,0.16654905676841736
275,0.08571979403495789,0.11994653940200806
276,0.10829603672027588,0.09364581108093262
277,0.29631108045578003,-0.0430646575987339
278,0.1742563545703888,0.004429696127772331
279,0.32382041215896606,-0.1466154307126999
280,0.2705550789833069,-0.08897072821855545
281,0.1822986602783203,-0.04430811107158661
282,0.20340819656848907,-0.12564457952976227
283,0.06606527417898178,0.04281848669052124
284,0.0,0.3275241255760193
285,0.12422620505094528,0.095329649746418
286,0.23247891664505005,0.07723671197891235
287,0.31324779987335205,-0.1180228665471077
288,0.3025630712509155,-0.14650972187519073
289,0.04128548502922058,0.13502342998981476
290,0.24322667717933655,0.028933938592672348
291,0.09090381860733032,0.07184641063213348
292,0.03153768181800842,0.14028936624526978
293,0.4629703164100647,-0.21608172357082367
294,0.24791890382766724,-0.09225179255008698
295,0.15684324502944946,0.016079524531960487
296,0.2601180374622345,-0.04187343269586563
297,0.21664053201675415,-0.0058392430655658245
298,0.0,0.2796231508255005
299,0.1891658455133438,0.0029487162828445435
300,0.09058169275522232,0.11471987515687943
301,0.0981893315911293,0.023652827367186546
302,0.344261109828949,-0.1350112408399582
303,0.09794846177101135,0.10468034446239471
304,0.46629613637924194,-0.24936805665493011
305,0.16732265055179596,0.01448435615748167
306,0.3301960825920105,0.02179548144340515
307,0.24052952229976654,0.037108227610588074
308,0.03655488044023514,0.09401021152734756
309,0.3001920282840729,-0.0878659039735794
310,0.07006368041038513,0.09149155020713806
311,0.04865161329507828,0.08379598706960678
312,0.2964073419570923,-0.06308452785015106
313,0.15386763215065002,0.029148610308766365
314,0.48247185349464417,-0.1299552619457245
315,0.32978352904319763,-0.1329212635755539
316,0.2154904305934906,-0.07667569071054459
317,0.0,0.3160562515258789
318,0.15671215951442719,-0.0487867034971714
319,0.17936807870864868,0.03779228776693344
320,0.11933741718530655,0.07108443230390549
321,0.21047380566596985,0.030054690316319466
322,0.29062408208847046,-0.12855510413646698
323,0.20367960631847382,-0.008212149143218994
324,0.20229214429855347,-0.06888807564973831
325,0.13263797760009766,0.0920252799987793
326,0.12055063992738724,-0.006003575399518013
327,0.11317653208971024,0.04612608999013901
328,0.2923867404460907,-0.12360792607069016
329,0.14544939994812012,0.05214197188615799
330,0.05482867732644081,0.03753777965903282
331,0.186451256275177,0.08882454037666321
332,0.0604449063539505,0.21663020551204681
333,0.2643166780471802,-0.0828983411192894
334,0.26618990302085876,-0.0458870492875576
335,0.19188454747200012,0.03391828387975693
336,0.3148524761199951,0.019440487027168274
337,0.045355260372161865,0.12635798752307892
338,0.09610871970653534,0.10216717422008514
339,0.032349735498428345,0.15510806441307068
340,0.1752842515707016,-0.05566241219639778
341,0.006498172879219055,0.13187618553638458
342,0.2036607265472412,-0.03085087239742279
343,0.2547583281993866,-0.0734829530119896
344,0.4509502649307251,-0.1861332803964615
345,0.25667405128479004,0.06064241752028465
346,0.21625719964504242,-0.009380756877362728
347,0.23896777629852295,0.03354876860976219
348,0.23583203554153442,-0.06395819783210754
349,0.19432322680950165,0.0037632507737725973
350,0.22745713591575623,0.044183552265167236
351,0.3623881936073303,-0.11044664680957794
352,0.0724923238158226,0.12323979288339615
353,0.11382507532835007,0.06633784621953964
354,0.31716611981391907,-0.07136077433824539
355,0.11568272113800049,0.08859416842460632
356,0.024924784898757935,0.14527329802513123
357,0.09606075286865234,0.09346218407154083
358,0.30425623059272766,-0.059950388967990875
359,0.10834676772356033,0.04731867462396622
360,0.25612276792526245,-0.04334554821252823
361,0.17127707600593567,0.0679030641913414
362,0.2805643081665039,0.030717145651578903
363,0.13718606531620026,0.008666983805596828
364,0.15268546342849731,0.03458070755004883
