step,regret,reward
0,0.019762426614761353,0.12601539492607117
1,0.42466211318969727,-0.16920168697834015
2,0.15361833572387695,0.023405056446790695
3,0.2178969383239746,0.03263143450021744
4,0.43536078929901123,-0.22215890884399414
5,0.08407445251941681,0.05810009315609932
6,0.07229602336883545,0.10443304479122162
7,0.08443844318389893,0.18031299114227295
8,0.13131839036941528,0.0141502246260643
9,0.30790597200393677,-0.05473874509334564
10,0.45113426446914673,-0.13099434971809387
11,0.16312932968139648,0.010419532656669617
12,0.020488470792770386,0.22440966963768005
13,0.06648716330528259,0.05094223469495773
14,0.32308903336524963,-0.07314193993806839
15,0.0,0.34207719564437866
16,0.23048987984657288,0.00037848949432373047
17,0.19031517207622528,0.0674063116312027
18,0.17985698580741882,0.015107572078704834
19,0.09142551571130753,0.11714654415845871
20,0.43137872219085693,-0.0967024564743042
21,0.22938334941864014,-0.01565878838300705
22,0.5587635040283203,-0.12900099158287048
23,0.03412632644176483,0.18866972625255585
24,0.23904207348823547,0.10823317617177963
25,0.4000260531902313,-0.0919240415096283
26,0.13763022422790527,0.07816021889448166
27,0.12926176190376282,0.12408864498138428
28,0.29230305552482605,-0.1320430189371109
29,0.329395055770874,-0.0016626715660095215
30,0.0,0.3582822382450104
31,0.0,0.5030896067619324
32,0.28000491857528687,0.09533722698688507
33,0.5186347961425781,-0.25166165828704834
34,0.4245627820491791,-0.14763587713241577
35,0.5262794494628906,-0.25684964656829834
36,0.3470679521560669,0.0137211624532938
37,0.0,0.2364652156829834
38,0.12996704876422882,0.07732576131820679
39,0.4527333378791809,-0.15596376359462738
40,0.5094195604324341,-0.11819741129875183
41,0.108941450715065,0.10064665973186493
42,0.16819635033607483,0.07391205430030823
43,0.02578490972518921,0.30072182416915894
44,0.28460460901260376,-0.046024613082408905
45,0.14114101231098175,0.1154700368642807
46,0.2961428761482239,0.018951043486595154
47,0.6869580745697021,-0.35183021426200867
48,0.17622846364974976,0.11067838221788406
49,0.24053923785686493,0.03433714434504509
50,0.48110970854759216,-0.03430505841970444
51,0.2713282108306885,-0.05747570842504501
52,0.3631543517112732,-0.07030878961086273
53,0.20917028188705444,0.09342688322067261
54,0.7348228693008423,-0.37866243720054626
55,0.22383904457092285,0.022508405148983
56,0.1031169444322586,0.17106644809246063
57,0.2872053384780884,0.02075296640396118
58,0.15620775520801544,0.029013335704803467
59,0.3180621266365051,-0.06747392565011978
60,0.3279953896999359,-0.0007967948913574219
61,0.37331146001815796,-0.11341483891010284
62,0.2650097608566284,-0.04136458411812782
63,0.20226448774337769,0.07277239114046097
64,0.24826425313949585,0.07197932153940201
65,0.1760745495557785,0.08049087226390839
66,0.18067264556884766,0.10957670956850052
67,0.10876435041427612,0.13164111971855164
68,0.5386115312576294,-0.09235858917236328
69,0.32455214858055115,-0.019737722352147102
