step,regret,reward
0,0.29314738512039185,0.8825235962867737
1,0.06128913164138794,0.995578944683075
2,0.14126670360565186,1.0668368339538574
3,0.3241215944290161,0.9252084493637085
4,0.3683122992515564,0.7871010899543762
5,0.23436576128005981,0.9716443419456482
6,0.0,1.0542105436325073
7,0.058802127838134766,1.0908913612365723
8,0.215143084526062,0.8868844509124756
9,0.3406800627708435,0.794860303401947
10,0.23495572805404663,0.9374139904975891
11,0.37864553928375244,0.8740969896316528
12,0.1785752773284912,0.9239230155944824
13,0.06305420398712158,1.068906545639038
14,0.0,1.2201111316680908
15,0.1700378656387329,0.9533945322036743
16,0.5454835891723633,0.7451493740081787
17,0.4580182433128357,0.7297818064689636
18,0.17692410945892334,0.9678468704223633
19,0.012386918067932129,1.1740366220474243
20,0.2508402466773987,0.8654531836509705
21,0.13921940326690674,0.9454643726348877
22,0.12063133716583252,1.0107979774475098
23,0.27772974967956543,0.9452733993530273
24,0.20731079578399658,0.9484624862670898
25,0.1472465991973877,1.0109477043151855
26,0.06619369983673096,1.0770856142044067
27,0.2624284029006958,0.82304847240448
28,0.19177263975143433,0.9724873900413513
29,0.06013685464859009,0.9723452925682068
30,0.3078962564468384,0.9296523332595825
31,0.14602136611938477,1.0180062055587769
32,0.18493330478668213,1.0283352136611938
33,0.19537746906280518,0.9341604709625244
34,0.23661381006240845,0.9784476161003113
35,0.06817269325256348,1.0138695240020752
36,0.32155030965805054,0.8706580996513367
37,0.6603716611862183,0.4640004634857178
38,0.09571599960327148,1.0413317680358887
39,0.053140997886657715,1.0470726490020752
40,0.2969478368759155,0.8080222606658936
41,0.17395293712615967,0.9632172584533691
42,0.2026745080947876,0.9200117588043213
43,0.3814588785171509,0.8346537351608276
44,0.0,1.1292736530303955
45,0.37362927198410034,0.8164077401161194
46,0.5417967438697815,0.6501653790473938
47,0.2416822910308838,0.9498614072799683
48,0.16081619262695312,0.9118900299072266
49,0.3456665873527527,0.8497281670570374
50,0.28720229864120483,0.9524235129356384
51,0.3299376368522644,0.7871052622795105
52,0.3828039765357971,0.8102286458015442
53,0.20589148998260498,1.0015884637832642
54,0.10493063926696777,1.0349037647247314
55,0.14457619190216064,0.9641151428222656
56,0.38014405965805054,0.8111141324043274
57,0.2646563649177551,0.9920169711112976
58,0.3474234342575073,0.83574378490448
59,0.17658531665802002,0.9868752956390381
60,0.05454206466674805,1.1157418489456177
61,0.1809045672416687,0.9322939515113831
62,0.24937665462493896,0.8887832164764404
63,0.10598587989807129,1.161698579788208
64,0.0,1.1252411603927612
65,0.15524578094482422,0.9444057941436768
66,0.5019457340240479,0.6386756896972656
67,0.2785744071006775,0.9236894249916077
68,0.2865195870399475,0.9007752537727356
69,0.3026467561721802,0.7860667705535889
70,0.24756431579589844,0.8543708324432373
71,0.25603824853897095,0.9400354027748108
72,0.3540443181991577,0.8268967866897583
73,0.29774653911590576,0.9140187501907349
74,0.03722548484802246,1.1439603567123413
75,0.40008091926574707,0.8180073499679565
76,0.02723407745361328,1.0654830932617188
77,0.2005022168159485,0.9952258467674255
78,0.010532855987548828,1.0729886293411255
79,0.3372049927711487,0.8460871577262878
80,0.21791881322860718,0.9157492518424988
81,0.07920515537261963,1.0210278034210205
82,0.20178091526031494,0.9385508298873901
83,0.06961262226104736,1.0203078985214233
84,0.30952149629592896,0.8270841240882874
85,0.05361616611480713,1.082550048828125
86,0.07876479625701904,1.244655728340149
87,0.027736902236938477,1.0565338134765625
88,0.09976339340209961,0.9823043346405029
89,0.112917959690094,0.9770514369010925
90,0.2472071647644043,0.8287897109985352
91,0.0,1.1029025316238403
92,0.16235631704330444,0.9265045523643494
93,0.015524506568908691,1.0453064441680908
94,0.45931464433670044,0.7582026124000549
95,0.2469986081123352,0.9447103142738342
96,0.1861478090286255,1.0437920093536377
97,0.15466463565826416,1.0706934928894043
98,0.373942494392395,0.7759370803833008
99,0.1785394549369812,0.9392337203025818
100,0.2611335515975952,0.8993368148803711
101,0.23835337162017822,1.0512175559997559
102,0.05700361728668213,1.0737935304641724
103,0.2163131833076477,0.9201421141624451
104,0.2953035235404968,0.8366758227348328
105,0.1199038028717041,1.001453161239624
106,0.2539035677909851,0.8499683737754822
107,0.09862411022186279,1.050376296043396
108,0.5241624712944031,0.6923684477806091
109,0.16849040985107422,0.9744994640350342
110,0.13499140739440918,0.9532468318939209
111,0.19274526834487915,0.9733930230140686
112,0.33343708515167236,0.9292755126953125
113,0.36807096004486084,0.84428870677948
114,0.14000582695007324,1.0879592895507812
115,0.3130432367324829,0.8366838693618774
116,0.3393172025680542,0.9443070888519287
117,0.11312317848205566,1.0339703559875488
118,0.26119691133499146,0.8380034565925598
119,0.5550658702850342,0.6092507839202881
120,0.3898972272872925,0.7471328973770142
121,0.24713033437728882,0.8997203707695007
122,0.39013469219207764,0.8272556066513062
123,0.1477217674255371,0.9477925300598145
