epoch,loss,step,training_run
0,0.12363571673631668,0,0
0,0.0827479213476181,1,1
0,0.0570799894630909,2,2
0,0.04671231284737587,3,3
0,0.050711989402770996,4,4
0,0.04318014159798622,5,5
0,0.039412207901477814,6,6
0,0.0339958518743515,7,7
0,0.03222626820206642,8,8
0,0.029111424461007118,9,9
0,0.029344528913497925,10,10
0,0.026771659031510353,11,11
0,0.02813134901225567,12,12
0,0.02597610093653202,13,13
0,0.024477742612361908,14,14
0,0.0290101058781147,15,15
0,0.02724459022283554,16,16
0,0.02613232471048832,17,17
0,0.02499282732605934,18,18
0,0.02370436117053032,19,19
0,0.027256228029727936,20,20
0,0.026014983654022217,21,21
0,0.025615107268095016,22,22
0,0.02448160946369171,23,23
0,0.024417681619524956,24,24
0,0.026196230202913284,25,25
0,0.025353064760565758,26,26
0,0.02442765235900879,27,27
0,0.023600365966558456,28,28
0,0.02586066909134388,29,29
0,0.025159107521176338,30,30
0,0.02775700017809868,31,31
0,0.027929453179240227,32,32
0,0.029228897765278816,33,33
0,0.028259016573429108,34,34
0,0.028197364881634712,35,35
0,0.028105687350034714,36,36
0,0.02732277475297451,37,37
0,0.028869222849607468,38,38
0,0.02800348773598671,39,39
0,0.02759821154177189,40,40
0,0.027346761897206306,41,41
0,0.027414215728640556,42,42
0,0.027269119396805763,43,43
0,0.02655193582177162,44,44
0,0.026947418227791786,45,45
0,0.02634880691766739,46,46
0,0.025758929550647736,47,47
0,0.027971427887678146,48,48
0,0.027912456542253494,49,49
0,0.027376584708690643,50,50
0,0.026700664311647415,51,51
0,0.026052996516227722,52,52
0,0.02679145336151123,53,53
0,0.026323148980736732,54,54
0,0.02576257288455963,55,55
0,0.02523483894765377,56,56
0,0.024658327922225,57,57
0,0.024143090471625328,58,58
0,0.02382199838757515,59,59
0,0.02486036904156208,60,60
0,0.024625109508633614,61,61
0,0.024436594918370247,62,62
0,0.024752818048000336,63,63
0,0.024555010721087456,64,64
0,0.02428697608411312,65,65
0,0.024745948612689972,66,66
0,0.024293914437294006,67,67
0,0.02387753129005432,68,68
0,0.023698125034570694,69,69
0,0.023279551416635513,70,70
0,0.02352057211101055,71,71
0,0.024060020223259926,72,72
0,0.024355119094252586,73,73
0,0.023900426924228668,74,74
0,0.023703286424279213,75,75
0,0.023337818682193756,76,76
0,0.023045003414154053,77,77
0,0.02279229648411274,78,78
0,0.022384967654943466,79,79
0,0.022020550444722176,80,80
0,0.021770605817437172,81,81
0,0.021700341254472733,82,82
0,0.021381545811891556,83,83
0,0.021330995485186577,84,84
0,0.020987698808312416,85,85
0,0.02062849886715412,86,86
0,0.020393533632159233,87,87
0,0.020644521340727806,88,88
0,0.020392488688230515,89,89
0,0.020253857597708702,90,90
0,0.019938068464398384,91,91
0,0.019610920920968056,92,92
0,0.019430072978138924,93,93
0,0.019101552665233612,94,94
0,0.018848536536097527,95,95
0,0.0192929208278656,96,96
0,0.01902453973889351,97,97
0,0.01880601793527603,98,98
0,0.018734529614448547,99,99
0,0.018525466322898865,100,100
0,0.05362040176987648,101,100
0,0.018440404906868935,102,101
0,0.02943415381014347,103,101
0,0.01850065402686596,104,102
0,0.015418685972690582,105,102
0,0.017150988802313805,106,103
0,0.045519135892391205,107,103
0,0.018018590286374092,108,104
0,0.015782689675688744,109,104
0,0.01840098761022091,110,105
0,0.0037437027785927057,111,105
0,0.016508923843503,112,106
0,0.029844453558325768,113,106
0,0.01696292869746685,114,107
0,0.01785236783325672,115,107
0,0.017076855525374413,116,108
0,0.01567961648106575,117,108
0,0.017952146008610725,118,109
0,0.011898795142769814,119,109
0,0.016948731616139412,120,110
0,0.021851766854524612,121,110
0,0.016690416261553764,122,111
0,0.022166982293128967,123,111
0,0.017013370990753174,124,112
0,0.015954183414578438,125,112
0,0.015801480039954185,126,113
0,0.022010771557688713,127,113
0,0.017225146293640137,128,114
0,0.012572354637086391,129,114
0,0.016783123835921288,130,115
0,0.0157088041305542,131,115
0,0.016719117760658264,132,116
0,0.013886725530028343,133,116
0,0.016683854162693024,134,117
0,0.012324061244726181,135,117
0,0.014696529135107994,136,118
0,0.020728537812829018,137,118
0,0.01471974141895771,138,119
0,0.01918601617217064,139,119
0,0.01614401862025261,140,120
0,0.01107222493737936,141,120
0,0.015200501307845116,142,121
0,0.015062516555190086,143,121
0,0.0160828810185194,144,122
0,0.009448906406760216,145,122
0,0.015240269713103771,146,123
0,0.01174288522452116,147,123
0,0.013735465705394745,148,124
0,0.016556955873966217,149,124
0,0.013288915157318115,150,125
0,0.016620974987745285,151,125
0,0.012342095375061035,152,126
0,0.018566308543086052,153,126
0,0.015456310473382473,154,127
0,0.005761916749179363,155,127
0,0.014348486438393593,156,128
0,0.008968587964773178,157,128
0,0.012719699181616306,158,129
0,0.013092104345560074,159,129
0,0.01279524341225624,160,130
0,0.01198218297213316,161,130
0,0.012686733156442642,162,131
0,0.011039886623620987,163,131
0,0.012775933369994164,164,132
0,0.009504650719463825,165,132
0,0.011635138653218746,166,133
0,0.013101823627948761,167,133
0,0.011019169352948666,168,134
0,0.015262470580637455,169,134
0,0.010660205036401749,170,135
0,0.01488561276346445,171,135
0,0.010895251296460629,172,136
0,0.013029176741838455,173,136
0,0.010359303094446659,174,137
0,0.015406434424221516,175,137
0,0.013027799315750599,176,138
0,0.007441603112965822,177,138
0,0.011201991699635983,178,139
0,0.011312914080917835,179,139
0,0.010243025608360767,180,140
0,0.012577123939990997,181,140
0,0.009437327273190022,182,141
0,0.013358042575418949,183,141
