step,regret,reward
0,0.3062412142753601,-0.16046340763568878
1,0.08854241669178009,0.16691799461841583
2,0.03604777157306671,0.14097562432289124
3,0.49368882179260254,-0.24316047132015228
4,0.17730161547660828,0.035900261253118515
5,0.1966032087802887,-0.05442865937948227
6,0.36523085832595825,-0.18850180506706238
7,0.09799669682979584,0.16675473749637604
8,0.21809175610542297,-0.07262314110994339
9,0.08193963766098022,0.1712276041507721
10,0.5022066831588745,-0.18206679821014404
11,0.07985904812812805,0.09368981420993805
12,0.5133426785469055,-0.2684445381164551
13,0.32217344641685486,-0.20474404096603394
14,0.5086263418197632,-0.25867927074432373
15,0.439302533864975,-0.09722534567117691
16,0.0,0.2308683693408966
17,0.30159667134284973,-0.04387517645955086
18,0.1325211524963379,0.06244340538978577
19,0.11068971455097198,0.09788234531879425
20,0.43137872219085693,-0.0967024564743042
21,0.0,0.21372456848621368
22,0.5120518207550049,-0.08228925615549088
23,0.14593371748924255,0.07686233520507812
24,0.42173418402671814,-0.07445893436670303
25,0.2449265718460083,0.06317543983459473
26,0.15998639166355133,0.0558040477335453
27,0.29648566246032715,-0.043135251849889755
28,0.036430999636650085,0.12382903695106506
29,0.3832125961780548,-0.055480219423770905
30,0.045053333044052124,0.31322890520095825
31,0.4618517756462097,0.04123781621456146
32,0.3230569660663605,0.052285172045230865
33,0.3131357729434967,-0.046162646263837814
34,0.2139064073562622,0.0630204975605011
35,0.3425312638282776,-0.07310149073600769
36,0.575269877910614,-0.21448075771331787
37,0.46725213527679443,-0.23078691959381104
38,0.20597514510154724,0.0013176575303077698
39,0.3960539698600769,-0.09928441792726517
40,0.362930029630661,0.028292080387473106
41,0.02652496099472046,0.18306314945220947
42,0.09564156830310822,0.14646683633327484
43,0.1244497150182724,0.20205701887607574
44,0.3247668147087097,-0.08618683367967606
45,0.32194769382476807,-0.06533663719892502
46,0.4899666905403137,-0.1748727560043335
47,0.6869580745697021,-0.35183021426200867
48,0.22175461053848267,0.06515222042798996
49,0.174424409866333,0.10045197606086731
50,0.3460688591003418,0.10073579102754593
51,0.24489885568618774,-0.03104635328054428
52,0.2405034750699997,0.05234210565686226
53,0.029533803462982178,0.2730633616447449
54,0.17083777487277985,0.18532268702983856
55,0.24970485270023346,-0.0033573955297470093
56,0.3572532534599304,-0.08306986093521118
57,0.2404860109090805,0.06747229397296906
58,0.26901593804359436,-0.08379484713077545
59,0.3039005696773529,-0.05331236869096756
60,0.4995763897895813,-0.1723777800798416
61,0.712223470211029,-0.45232683420181274
62,0.26684799790382385,-0.04320283606648445
63,0.10029946267604828,0.17473740875720978
64,0.1247030645608902,0.19554050266742706
65,0.2556995749473572,0.0008658468723297119
66,0.19451439380645752,0.09573494642972946
67,0.37212449312210083,-0.13171900808811188
68,0.4941037893295288,-0.047850802540779114
69,0.2006933093070984,0.1041211187839508
70,0.32599541544914246,0.04913827031850815
71,0.06896889209747314,0.15129482746124268
72,0.1845269501209259,0.09733458608388901
73,0.32632923126220703,0.01548660546541214
74,0.0,0.2321215122938156
75,0.30012011528015137,-0.014215126633644104
76,0.0,0.30196356773376465
77,0.11458803713321686,0.12953829765319824
78,0.21002919971942902,0.059162747114896774
79,0.0,0.35487326979637146
80,0.0,0.3492811322212219
81,0.31015869975090027,0.06030791252851486
82,0.26846811175346375,-0.03527289628982544
83,0.4784510135650635,-0.28273725509643555
84,0.21364866197109222,0.19162429869174957
85,0.7428723573684692,-0.3541974127292633
86,0.41853585839271545,-0.12061890214681625
87,0.46284544467926025,-0.149287611246109
88,0.34954550862312317,-0.048506710678339005
89,0.31726694107055664,-0.04666086286306381
90,0.3894834518432617,0.011388596147298813
91,0.1783284991979599,0.08013547956943512
92,0.27506065368652344,-0.027154535055160522
93,0.3557347357273102,-0.0061697885394096375
94,0.0,0.22097894549369812
95,0.17823997139930725,0.09744933247566223
96,0.39437562227249146,-0.08240799605846405
97,0.4350583553314209,-0.15307578444480896
98,0.4474857449531555,-0.24918615818023682
99,0.27838075160980225,-0.06132587790489197
100,0.3140936493873596,-0.0641619861125946
101,0.40579652786254883,-0.08952309191226959
102,0.2000589817762375,0.006670162081718445
103,0.39299750328063965,-0.283902645111084
104,0.3603390157222748,-0.11705417186021805
105,0.30555686354637146,-0.026059113442897797
106,0.0,0.2759717106819153
107,0.5116285085678101,-0.14176201820373535
108,0.0,0.28725939989089966
109,0.21850396692752838,0.17381606996059418
110,0.3534455895423889,0.023453809320926666
111,0.11811203509569168,0.07653608173131943
112,0.2376304715871811,0.0010847896337509155
113,0.19742873311042786,-0.00427062064409256
114,0.3326210677623749,-0.004424743354320526
115,0.5887693762779236,-0.2572576403617859
116,0.1603749543428421,0.09758637845516205
117,0.1325584352016449,0.08905168622732162
118,0.4204089641571045,-0.2457069754600525
119,0.08806176483631134,0.15176723897457123
120,0.09946350753307343,0.1334327608346939
121,0.2937975227832794,0.1396065354347229
122,0.5006871819496155,-0.15851829946041107
123,0.24652063846588135,0.05538109317421913
124,0.23915384709835052,0.02688850462436676
125,0.3670043349266052,-0.09950374066829681
126,0.22050505876541138,0.13789725303649902
127,0.4382256865501404,-0.14765629172325134
128,0.41773250699043274,-0.1755450963973999
129,0.29502078890800476,-0.0196913480758667
130,0.21617327630519867,-0.03375844657421112
131,0.15435859560966492,0.05022489279508591
132,0.44266706705093384,-0.1548326462507248
133,0.1417689025402069,0.19836655259132385
134,0.1732102930545807,0.11295104026794434
135,0.4220617413520813,-0.14407522976398468
136,0.43027999997138977,-0.01778421737253666
137,0.37670525908470154,-0.00690189003944397
138,0.2954006493091583,-0.08194471150636673
139,0.47288575768470764,-0.2590680420398712
140,0.058311522006988525,0.1286754608154297
141,0.3720242977142334,-0.1296875774860382
142,0.05968809127807617,0.23310136795043945
143,0.24772819876670837,-0.09146243333816528
144,0.0,0.21107463538646698
145,0.2600281536579132,-0.04871496930718422
146,0.25564759969711304,0.020544737577438354
147,0.054391004145145416,0.06785963475704193
148,0.36699846386909485,-0.12716683745384216
149,0.5721898078918457,-0.1100233793258667
150,0.1712172031402588,0.11215513199567795
151,0.34768012166023254,-0.027387913316488266
