epoch,loss,step,training_run
0,0.5080028176307678,0,0
0,0.6549797654151917,1,1
0,0.6607148051261902,2,2
0,0.4937000274658203,3,3
0,0.5115917921066284,4,4
0,0.5345088243484497,5,5
0,0.5414722561836243,6,6
0,0.5496196746826172,7,7
0,0.48268216848373413,8,8
0,0.49702921509742737,9,9
0,0.4873237609863281,10,10
0,0.48880481719970703,11,11
0,0.47852814197540283,12,12
0,0.47261160612106323,13,13
0,0.462680846452713,14,14
0,0.45945388078689575,15,15
0,0.4563981592655182,16,16
0,0.4459119439125061,17,17
0,0.41689079999923706,18,18
0,0.3899109363555908,19,19
0,0.38084548711776733,20,20
0,0.3591616451740265,21,21
0,0.3397583067417145,22,22
0,0.333268940448761,23,23
0,0.326921284198761,24,24
0,0.31027448177337646,25,25
0,0.2964984178543091,26,26
0,0.29528990387916565,27,27
0,0.29114729166030884,28,28
0,0.285617858171463,29,29
0,0.27398818731307983,30,30
0,0.26630252599716187,31,31
0,0.25616490840911865,32,32
0,0.2470053732395172,33,33
0,0.2478669285774231,34,34
0,0.24055872857570648,35,35
0,0.2347327023744583,36,36
0,0.2358078509569168,37,37
0,0.23651044070720673,38,38
0,0.23080813884735107,39,39
0,0.22803521156311035,40,40
0,0.2269717901945114,41,41
0,0.2256576120853424,42,42
0,0.2206990271806717,43,43
0,0.21948829293251038,44,44
0,0.2164088487625122,45,45
0,0.2114463895559311,46,46
0,0.20907683670520782,47,47
0,0.20631039142608643,48,48
0,0.2009962648153305,49,49
0,0.19721615314483643,50,50
0,0.19330456852912903,51,51
0,0.19010692834854126,52,52
0,0.18769197165966034,53,53
0,0.18557192385196686,54,54
0,0.18333537876605988,55,55
0,0.18189679086208344,56,56
0,0.17982131242752075,57,57
0,0.17622829973697662,58,58
0,0.17455221712589264,59,59
0,0.17233680188655853,60,60
0,0.17173077166080475,61,61
0,0.16899777948856354,62,62
0,0.17424283921718597,63,63
0,0.17238281667232513,64,64
0,0.17086125910282135,65,65
0,0.16947230696678162,66,66
0,0.16844429075717926,67,67
0,0.16550639271736145,68,68
0,0.1651289016008377,69,69
0,0.16428124904632568,70,70
0,0.1610374003648758,71,71
0,0.16064390540122986,72,72
0,0.15916015207767487,73,73
0,0.15646080672740936,74,74
0,0.15569822490215302,75,75
0,0.15568502247333527,76,76
0,0.15427158772945404,77,77
0,0.1515623927116394,78,78
0,0.15074899792671204,79,79
0,0.15073925256729126,80,80
0,0.14956000447273254,81,81
0,0.14792001247406006,82,82
0,0.1467767059803009,83,83
0,0.14457260072231293,84,84
0,0.14403830468654633,85,85
0,0.1435011774301529,86,86
0,0.14186672866344452,87,87
0,0.14042221009731293,88,88
0,0.13948670029640198,89,89
0,0.13762612640857697,90,90
0,0.1373101770877838,91,91
0,0.13761010766029358,92,92
0,0.136431485414505,93,93
0,0.13526137173175812,94,94
0,0.13281728327274323,95,95
0,0.13253071904182434,96,96
0,0.13229776918888092,97,97
0,0.1313895732164383,98,98
0,0.130217507481575,99,99
0,0.13189607858657837,100,100
0,0.09881480038166046,101,100
0,0.1290942132472992,102,101
0,0.09509614109992981,103,101
0,0.12546077370643616,104,102
0,0.23591919243335724,105,102
0,0.12859244644641876,106,103
0,0.14657753705978394,107,103
0,0.13047891855239868,108,104
0,0.10933254659175873,109,104
0,0.1266443431377411,110,105
0,0.15921752154827118,111,105
0,0.13319389522075653,112,106
0,0.07208119332790375,113,106
0,0.12252829223871231,114,107
0,0.21565237641334534,115,107
0,0.1329306960105896,116,108
0,0.07468800991773605,117,108
0,0.1226809024810791,118,109
0,0.15586335957050323,119,109
0,0.12377804517745972,120,110
0,0.12050934135913849,121,110
0,0.12290508300065994,122,111
0,0.12430742383003235,123,111
0,0.12578114867210388,124,112
0,0.08481001108884811,125,112
0,0.12232951074838638,126,113
0,0.09166109561920166,127,113
0,0.11840152740478516,128,114
0,0.11305759102106094,129,114
0,0.11389777064323425,130,115
0,0.12854036688804626,131,115
0,0.1138591542840004,132,116
0,0.1363837569952011,133,116
0,0.11859795451164246,134,117
0,0.09593480080366135,135,117
0,0.109598308801651,136,118
0,0.13501226902008057,137,118
0,0.11513814330101013,138,119
0,0.09949339181184769,139,119
0,0.11395345628261566,140,120
0,0.09959925711154938,141,120
0,0.10610666871070862,142,121
