epoch,loss,step,training_run
0,1.0731942653656006,0,0
0,0.5272278189659119,1,1
0,0.3455926477909088,2,2
0,0.49105197191238403,3,3
0,0.5987790822982788,4,4
0,0.6356415748596191,5,5
0,0.6756367087364197,6,6
0,0.7133223414421082,7,7
0,0.6215325593948364,8,8
0,0.6421706080436707,9,9
0,0.5729546546936035,10,10
0,0.5146250128746033,11,11
0,0.5393927097320557,12,12
0,0.5444700717926025,13,13
0,0.5618511438369751,14,14
0,0.5153892636299133,15,15
0,0.47504737973213196,16,16
0,0.47886955738067627,17,17
0,0.44462937116622925,18,18
0,0.4142128825187683,19,19
0,0.41924482583999634,20,20
0,0.3916860520839691,21,21
0,0.39876770973205566,22,22
0,0.373908668756485,23,23
0,0.3780001103878021,24,24
0,0.3571864366531372,25,25
0,0.3382416069507599,26,26
0,0.3201281726360321,27,27
0,0.3222324550151825,28,28
0,0.3047460913658142,29,29
0,0.2897607684135437,30,30
0,0.2760170102119446,31,31
0,0.2638678550720215,32,32
0,0.260470449924469,33,33
0,0.24931766092777252,34,34
0,0.2474144846200943,35,35
0,0.2375229448080063,36,36
0,0.22801260650157928,37,37
0,0.2201421707868576,38,38
0,0.21273431181907654,39,39
0,0.21233968436717987,40,40
0,0.20680472254753113,41,41
0,0.20004889369010925,42,42
0,0.19901661574840546,43,43
0,0.19275152683258057,44,44
0,0.1945040374994278,45,45
0,0.1913188397884369,46,46
0,0.194102481007576,47,47
0,0.1943928301334381,48,48
0,0.1964842826128006,49,49
0,0.19651488959789276,50,50
0,0.1984688639640808,51,51
0,0.1948450207710266,52,52
0,0.19250209629535675,53,53
0,0.1952057182788849,54,54
0,0.19317960739135742,55,55
0,0.19403313100337982,56,56
0,0.19068941473960876,57,57
0,0.19102710485458374,58,58
0,0.19481457769870758,59,59
0,0.19041858613491058,60,60
0,0.187806636095047,61,61
0,0.1842997670173645,62,62
0,0.18389670550823212,63,63
0,0.18484458327293396,64,64
0,0.18331100046634674,65,65
0,0.17983992397785187,66,66
0,0.17978158593177795,67,67
0,0.17612937092781067,68,68
0,0.17463308572769165,69,69
0,0.17300277948379517,70,70
0,0.1720982939004898,71,71
0,0.1699143797159195,72,72
0,0.1697251796722412,73,73
0,0.16776297986507416,74,74
0,0.1688133329153061,75,75
0,0.16949301958084106,76,76
0,0.16934463381767273,77,77
0,0.1681421846151352,78,78
0,0.16883397102355957,79,79
0,0.16684716939926147,80,80
0,0.16494210064411163,81,81
0,0.16451981663703918,82,82
0,0.16149315237998962,83,83
0,0.1607956439256668,84,84
0,0.15854410827159882,85,85
0,0.15715381503105164,86,86
0,0.15530376136302948,87,87
0,0.15385308861732483,88,88
0,0.15117433667182922,89,89
0,0.14803849160671234,90,90
0,0.14545796811580658,91,91
0,0.14506414532661438,92,92
0,0.14460060000419617,93,93
0,0.14400248229503632,94,94
0,0.14254586398601532,95,95
0,0.14666247367858887,96,96
0,0.14781570434570312,97,97
0,0.1467951238155365,98,98
0,0.14491960406303406,99,99
0,0.14304649829864502,100,100
0,0.35328972339630127,101,100
0,0.14390289783477783,102,101
0,0.19191324710845947,103,101
0,0.14182186126708984,104,102
0,0.22357945144176483,105,102
0,0.14291627705097198,106,103
0,0.11173462867736816,107,103
0,0.13992451131343842,108,104
0,0.10274596512317657,109,104
0,0.13769251108169556,110,105
0,0.09026780724525452,111,105
0,0.1323350965976715,112,106
0,0.14167596399784088,113,106
0,0.1327788382768631,114,107
0,0.10469263792037964,115,107
0,0.12688840925693512,116,108
0,0.15815934538841248,117,108
0,0.13031381368637085,118,109
0,0.10579749196767807,119,109
0,0.13129791617393494,120,110
0,0.07434947043657303,121,110
0,0.1298159658908844,122,111
0,0.091204434633255,123,111
0,0.12643279135227203,124,112
0,0.09975870698690414,125,112
0,0.11971193552017212,126,113
0,0.12953798472881317,127,113
0,0.12081249058246613,128,114
0,0.11620117723941803,129,114
0,0.1172940656542778,130,115
