step,regret,reward
0,0.15035521984100342,-0.03932815045118332
1,0.42265212535858154,-0.16068844497203827
2,0.08419013023376465,0.026623334735631943
3,0.2750781178474426,-0.16574424505233765
4,0.20295070111751556,-0.0890880823135376
5,0.0,0.20831863582134247
6,0.04923110455274582,0.07253778725862503
7,0.24292728304862976,-0.020610157400369644
8,0.1418752819299698,0.0018102200701832771
9,0.20545054972171783,-0.07756756246089935
10,0.09488306939601898,0.1572534590959549
11,0.16153261065483093,-0.0007190294563770294
12,0.0640280544757843,0.18773195147514343
13,0.13482405245304108,-0.021931082010269165
14,0.3509671092033386,-0.08755989372730255
15,0.0,0.17949098348617554
16,0.2004268765449524,-0.02079678326845169
17,0.08019716292619705,0.03833601623773575
18,0.09001115709543228,0.054409898817539215
19,0.0,0.1208362877368927
20,0.0,0.21749605238437653
21,0.18385010957717896,-0.04688531160354614
22,0.15024803578853607,0.11601884663105011
23,0.17215238511562347,0.007685490883886814
24,0.2081601917743683,-0.0044969310984015465
25,0.01574443280696869,0.14585289359092712
26,0.2821943163871765,-0.04024063050746918
27,0.29553890228271484,-0.02456148900091648
28,0.17570540308952332,0.006197540555149317
29,0.07307767868041992,0.1478337198495865
30,0.22079512476921082,0.0912640169262886
31,0.28747454285621643,0.007448870688676834
32,0.12443840503692627,0.14134156703948975
33,0.41180068254470825,-0.1487978845834732
34,0.28216761350631714,-0.12818239629268646
35,0.005889631807804108,0.09687389433383942
36,0.4546167850494385,-0.2354755997657776
37,0.3478592038154602,-0.23991768062114716
38,0.34309709072113037,-0.16789744794368744
39,0.28401610255241394,-0.0818716436624527
40,0.0,0.20149023830890656
41,0.2000628113746643,-0.04054538533091545
42,0.23858746886253357,-0.0628100112080574
43,0.0,0.2589663863182068
44,0.2325231432914734,-0.03730975463986397
45,0.06814268231391907,0.13075685501098633
46,0.20510417222976685,0.07608421891927719
47,0.1942298710346222,-0.00876542180776596
48,0.16371718049049377,0.05577914044260979
49,0.32040220499038696,-0.14938496053218842
50,0.14258885383605957,0.09320364147424698
51,0.04501210153102875,0.14665083587169647
52,0.31613820791244507,-0.04606752097606659
53,0.0,0.2554920017719269
54,0.18549296259880066,-0.03081878274679184
55,0.1938624233007431,-0.01103137619793415
56,0.2543640434741974,0.024212080985307693
57,0.23097960650920868,-0.030905036255717278
58,0.12397271394729614,0.05229577794671059
59,0.14828278124332428,-0.024687590077519417
60,0.1070975512266159,0.11697110533714294
61,0.12276843190193176,-0.0010143183171749115
62,0.4991723895072937,-0.23830144107341766
63,0.28398483991622925,-0.0869520902633667
64,0.26218709349632263,-0.05267699062824249
65,0.11025454103946686,0.05642960965633392
66,0.03471618890762329,0.17072176933288574
67,0.4276864230632782,-0.15193137526512146
68,0.3571282625198364,-0.10447607189416885
69,0.07948869466781616,0.14699846506118774
70,0.31629663705825806,-0.0916229635477066
71,0.23302823305130005,-0.06901174038648605
72,0.18712681531906128,0.07301080971956253
73,0.2499658465385437,0.028611665591597557
74,0.25080862641334534,-0.09674065560102463
