epoch,loss,step,training_run
0,4.543175220489502,0,0
0,4.013263702392578,1,1
0,0.6085254549980164,2,2
0,0.2516676187515259,3,3
0,0.5853166580200195,4,4
0,1.3444467782974243,5,5
0,0.48980680108070374,6,6
0,0.8483635187149048,7,7
0,0.8952558040618896,8,8
0,0.9910708665847778,9,9
0,0.7622261047363281,10,10
0,1.012136459350586,11,11
0,0.6495696306228638,12,12
0,1.0499483346939087,13,13
0,0.5606873035430908,14,14
0,1.0201809406280518,15,15
0,0.5176865458488464,16,16
0,0.9921433925628662,17,17
0,0.5351522564888,18,18
0,0.920190691947937,19,19
0,0.554543673992157,20,20
0,0.9598900079727173,21,21
0,0.5660590529441833,22,22
0,0.9061780571937561,23,23
0,0.5741972923278809,24,24
0,0.8918667435646057,25,25
0,0.5351454615592957,26,26
0,0.9338398575782776,27,27
0,0.5200533866882324,28,28
0,0.9623775482177734,29,29
0,0.48978206515312195,30,30
0,1.0702422857284546,31,31
0,0.5279668569564819,32,32
0,1.2001140117645264,33,32
0,1.9710355997085571,34,33
0,0.11052034050226212,35,33
0,1.3411931991577148,36,34
0,0.7554828524589539,37,34
0,0.894303560256958,38,35
0,0.44744324684143066,39,35
0,1.1430755853652954,40,36
0,0.29638949036598206,41,36
0,1.2579296827316284,42,37
0,0.26265406608581543,43,37
0,1.0953683853149414,44,38
0,0.6226138472557068,45,38
0,0.6016971468925476,46,39
0,0.5148974657058716,47,39
0,0.9747414588928223,48,40
0,0.49822747707366943,49,40
0,1.0082603693008423,50,41
0,0.3514184355735779,51,41
0,0.8972229957580566,52,42
0,0.5800034999847412,53,42
0,0.6030460596084595,54,43
0,0.6320592761039734,55,43
0,0.5041939616203308,56,44
0,0.613311767578125,57,44
0,0.6504999995231628,58,45
0,0.8605898022651672,59,45
0,0.5073603391647339,60,46
0,0.5213683843612671,61,46
0,0.5298885107040405,62,47
0,0.5193068981170654,63,47
0,0.4425204396247864,64,48
0,0.8230790495872498,65,48
0,0.3124203681945801,66,49
0,0.6194694638252258,67,49
0,0.47141820192337036,68,50
0,0.49154552817344666,69,50
0,0.3677905797958374,70,51
0,0.6441693305969238,71,51
0,0.3154571056365967,72,52
0,0.5097866654396057,73,52
0,0.41509729623794556,74,53
0,0.4565218985080719,75,53
0,0.42742565274238586,76,54
0,0.49224546551704407,77,54
0,0.33053794503211975,78,55
0,0.5669173002243042,79,55
0,0.36425232887268066,80,56
0,0.5796485543251038,81,56
0,0.32742586731910706,82,57
0,0.44964778423309326,83,57
0,0.3856320083141327,84,58
0,0.5620809197425842,85,58
0,0.32041269540786743,86,59
0,0.4543246924877167,87,59
0,0.3294006586074829,88,60
0,0.405106782913208,89,60
0,0.3419612646102905,90,61
0,0.4319072961807251,91,61
0,0.28270667791366577,92,62
0,0.4822894036769867,93,62
0,0.3006042242050171,94,63
0,0.504379153251648,95,63
0,0.28559935092926025,96,64
0,0.537899374961853,97,64
0,0.32441243529319763,98,64
0,0.066715769469738,99,65
0,0.3264821469783783,100,65
0,0.07119552791118622,101,65
0,0.09308717399835587,102,66
0,0.17320968210697174,103,66
0,0.08441074937582016,104,66
0,0.18123553693294525,105,67
0,0.3215172290802002,106,67
0,0.49765482544898987,107,67
0,0.5085818767547607,108,68
0,0.41647690534591675,109,68
0,0.09584518522024155,110,68
0,0.38841375708580017,111,69
0,0.12930408120155334,112,69
0,0.0769071951508522,113,69
0,0.20720410346984863,114,70
0,0.5508224964141846,115,70
0,0.27268409729003906,116,70
0,0.11883877217769623,117,71
0,0.27591803669929504,118,71
0,0.09820099920034409,119,71
0,0.13112157583236694,120,72
0,0.1751139909029007,121,72
0,0.21362146735191345,122,72
0,0.18786068260669708,123,73
0,0.2605278491973877,124,73
0,0.06823326647281647,125,73
0,0.2701839804649353,126,74
0,0.2234283983707428,127,74
0,0.12881788611412048,128,74
0,0.22082103788852692,129,75
0,0.1598794013261795,130,75
0,0.03440698981285095,131,75
0,0.19121652841567993,132,76
0,0.09107902646064758,133,76
0,0.1369108110666275,134,76
0,0.30747613310813904,135,77
0,0.12634442746639252,136,77
0,0.12933029234409332,137,77
0,0.17853236198425293,138,78
0,0.12977328896522522,139,78
0,0.1092507541179657,140,78
0,0.18370547890663147,141,79
0,0.28100118041038513,142,79
0,0.18422779440879822,143,79
0,0.14062295854091644,144,80
0,0.2686700224876404,145,80
0,0.1312159150838852,146,80
0,0.10739775002002716,147,81
0,0.2958700358867645,148,81
0,0.19374333322048187,149,81
0,0.1337088942527771,150,82
0,0.42944565415382385,151,82
0,0.1754773110151291,152,82
0,0.0716027170419693,153,83
0,0.27220648527145386,154,83
0,0.15232335031032562,155,83
0,0.16169968247413635,156,84
0,0.19587202370166779,157,84
0,0.16143447160720825,158,84
0,0.07101853936910629,159,85
0,0.12861119210720062,160,85
0,0.19986005127429962,161,85
0,0.16403689980506897,162,86
0,0.10124818235635757,163,86
