epoch,loss,step,training_run
0,1.0231231451034546,0,0
0,0.5077806711196899,1,1
0,0.33075499534606934,2,2
0,0.44909292459487915,3,3
0,0.5365383625030518,4,4
0,0.4393451511859894,5,5
0,0.36890020966529846,6,6
0,0.41402459144592285,7,7
0,0.4451029598712921,8,8
0,0.4638374447822571,9,9
0,0.48822784423828125,10,10
0,0.4395000636577606,11,11
0,0.4647258520126343,12,12
0,0.4728749096393585,13,13
0,0.4816223680973053,14,14
0,0.4422125220298767,15,15
0,0.4514601230621338,16,16
0,0.41838324069976807,17,17
0,0.3891823887825012,18,18
0,0.3625316023826599,19,19
0,0.3417111039161682,20,20
0,0.34757623076438904,21,21
0,0.3519408106803894,22,22
0,0.3306107521057129,23,23
0,0.3119727671146393,24,24
0,0.3176136612892151,25,25
0,0.30087223649024963,26,26
0,0.28496190905570984,27,27
0,0.27236098051071167,28,28
0,0.2599485218524933,29,29
0,0.24856407940387726,30,30
0,0.25495994091033936,31,31
0,0.2602189779281616,32,32
0,0.26514559984207153,33,33
0,0.25408539175987244,34,34
0,0.2444954216480255,35,35
0,0.2351512908935547,36,36
0,0.23959654569625854,37,37
0,0.23015788197517395,38,38
0,0.2228723019361496,39,39
0,0.2189687341451645,40,40
0,0.21222200989723206,41,41
0,0.20526880025863647,42,42
0,0.20853132009506226,43,43
0,0.20239326357841492,44,44
0,0.20586815476417542,45,45
0,0.20847617089748383,46,46
0,0.20214350521564484,47,47
0,0.19641543924808502,48,48
0,0.20171615481376648,49,49
0,0.20596244931221008,50,50
0,0.20134830474853516,51,51
0,0.19652274250984192,52,52
0,0.19595707952976227,53,53
0,0.1915784329175949,54,54
0,0.18682552874088287,55,55
0,0.1897205263376236,56,56
0,0.1917426437139511,57,57
0,0.19447554647922516,58,58
0,0.19490322470664978,59,59
0,0.19468708336353302,60,60
0,0.19352082908153534,61,61
0,0.1949884593486786,62,62
0,0.19164204597473145,63,63
0,0.18962973356246948,64,64
0,0.1898423582315445,65,65
0,0.18858321011066437,66,66
0,0.18611794710159302,67,67
0,0.1838342696428299,68,68
