epoch,loss,step,training_run
0,0.7943869233131409,0,0
0,0.849562406539917,1,1
0,0.8678319454193115,2,2
0,0.8806216716766357,3,3
0,0.8481526374816895,4,4
0,0.8642740845680237,5,5
0,0.8395346403121948,6,6
0,0.8088357448577881,7,7
0,0.7588345408439636,8,8
0,0.7779852747917175,9,9
0,0.7663313150405884,10,10
0,0.750068187713623,11,11
0,0.7438334226608276,12,12
0,0.7455739974975586,13,13
0,0.7444475889205933,14,14
0,0.7454952597618103,15,15
0,0.7335553169250488,16,16
0,0.7318056225776672,17,17
0,0.7322672009468079,18,18
0,0.7323830127716064,19,19
0,0.7149180769920349,20,20
0,0.7090044021606445,21,21
0,0.7142456769943237,22,22
0,0.7289137840270996,23,23
0,0.7296526432037354,24,24
0,0.7105318903923035,25,25
0,0.7056853771209717,26,26
0,0.7037714123725891,27,27
0,0.6982449889183044,28,28
0,0.6881771683692932,29,29
0,0.681132972240448,30,30
0,0.6728034615516663,31,31
0,0.6812695264816284,32,32
0,0.676778256893158,33,33
0,0.6606743931770325,34,34
0,0.6610227227210999,35,35
0,0.6579368114471436,36,36
0,0.6538988947868347,37,37
0,0.6382958889007568,38,38
0,0.6292591691017151,39,39
0,0.6159493327140808,40,40
0,0.6095477342605591,41,41
0,0.6028297543525696,42,42
0,0.5928647518157959,43,43
0,0.5861870646476746,44,44
0,0.5775342583656311,45,45
0,0.5716421008110046,46,46
0,0.5688710808753967,47,47
0,0.5660914778709412,48,48
0,0.5636503100395203,49,49
0,0.5574146509170532,50,50
0,0.5494155883789062,51,51
0,0.5443354845046997,52,52
0,0.541743814945221,53,53
0,0.5406335592269897,54,54
0,0.5406582951545715,55,55
0,0.5353785157203674,56,56
0,0.5311214327812195,57,57
0,0.5270607471466064,58,58
0,0.5227285623550415,59,59
0,0.520522952079773,60,60
0,0.515716016292572,61,61
0,0.5092594623565674,62,62
0,0.5034328699111938,63,63
0,0.4981844425201416,64,64
0,0.49451735615730286,65,65
0,0.48868703842163086,66,66
0,0.48549702763557434,67,67
0,0.48332810401916504,68,68
0,0.47870516777038574,69,69
0,0.4766869843006134,70,70
0,0.47813525795936584,71,71
0,0.47373297810554504,72,72
0,0.4749527871608734,73,73
0,0.47227659821510315,74,74
0,0.4696113169193268,75,75
0,0.46797889471054077,76,76
0,0.4643455445766449,77,77
0,0.4586843252182007,78,78
0,0.4498806893825531,79,79
0,0.44607341289520264,80,80
0,0.4383948743343353,81,81
0,0.4358106851577759,82,82
0,0.4324268102645874,83,83
0,0.4284799098968506,84,84
0,0.4225667417049408,85,85
0,0.4190337061882019,86,86
0,0.41424494981765747,87,87
0,0.4091744124889374,88,88
0,0.4067322909832001,89,89
0,0.40131935477256775,90,90
0,0.39725396037101746,91,91
0,0.39251306653022766,92,92
0,0.3887682557106018,93,93
0,0.38867059350013733,94,94
0,0.38250771164894104,95,95
0,0.3825303018093109,96,96
0,0.3792237937450409,97,97
0,0.3762277066707611,98,98
0,0.3708172142505646,99,99
0,0.36375975608825684,100,100
0,0.44465580582618713,101,100
0,0.3568406403064728,102,101
0,0.3633660674095154,103,101
0,0.3471616506576538,104,102
0,0.40777456760406494,105,102
0,0.34197455644607544,106,103
0,0.37720245122909546,107,103
0,0.33739638328552246,108,104
0,0.28932905197143555,109,104
0,0.32887551188468933,110,105
0,0.2973881661891937,111,105
0,0.3184448182582855,112,106
0,0.342966765165329,113,106
0,0.316460520029068,114,107
0,0.2657375633716583,115,107
0,0.30904120206832886,116,108
0,0.29225581884384155,117,108
0,0.30720096826553345,118,109
0,0.2177201807498932,119,109
0,0.2921130061149597,120,110
0,0.2706086337566376,121,110
0,0.2790227234363556,122,111
0,0.28833693265914917,123,111
0,0.27819859981536865,124,112
0,0.2223706841468811,125,112
0,0.26198405027389526,126,113
0,0.2667524218559265,127,113
0,0.250423401594162,128,114
0,0.2883695065975189,129,114
0,0.2492845207452774,130,115
0,0.2360120266675949,131,115
0,0.2402348518371582,132,116
0,0.22826673090457916,133,116
0,0.22644492983818054,134,117
0,0.2435813993215561,135,117
0,0.22481468319892883,136,118
0,0.20664192736148834,137,118
0,0.20947478711605072,138,119
0,0.2328210175037384,139,119
0,0.21480651199817657,140,120
0,0.16460905969142914,141,120
0,0.20709222555160522,142,121
0,0.16591235995292664,143,121
0,0.20021198689937592,144,122
0,0.16336044669151306,145,122
0,0.1899298131465912,146,123
0,0.16917812824249268,147,123
0,0.1834423989057541,148,124
0,0.15396082401275635,149,124
0,0.17591851949691772,150,125
0,0.14678987860679626,151,125
0,0.1703210026025772,152,126
0,0.13608524203300476,153,126
0,0.15006186068058014,154,127
0,0.17739303410053253,155,127
0,0.15413324534893036,156,128
0,0.13227304816246033,157,128
0,0.1469113826751709,158,129
0,0.1240907534956932,159,129
0,0.1371370255947113,160,130
0,0.12861496210098267,161,130
0,0.13317376375198364,162,131
0,0.11551541835069656,163,131
0,0.12527164816856384,164,132
